,player_age,passing,bravery,anticipation,teamwork,stamina,technique,concentration,work-rate,composure,player_name,player_nm
7587,-1.359096117318739,1.106729492463433,-0.2463016701196654,-0.6362017180477825,1.3561302078007562,0.2091692433716209,0.6105614534912045,-0.2256290384388133,-0.4891169586216098,0.5090178342088698,Martin Ens,Martin Ens
7588,-2.0287963928784496,0.4991704825471875,-0.7358835905074609,-1.9591021536271789,-0.2783242437497419,0.2091692433716209,0.6105614534912045,-0.8316002128831393,-0.4891169586216098,-1.202048646516297,Aaron Zehnter,Aaron Zehnter
7589,-0.9126292669455988,-0.1083885273690581,0.2432802502681299,-1.2976519358374807,0.2664939067670908,0.2091692433716209,0.6105614534912045,-0.8316002128831393,0.0864308342696071,-1.202048646516297,Lukas Pinckert,Lukas Pinckert
7590,-0.0196955661993182,-0.1083885273690581,0.7328621706559254,-0.6362017180477825,0.8113120572839236,-0.3952663178904934,-0.4407841566727314,0.3803421360055125,-0.4891169586216098,-0.6316931529412413,Nico Rieble,Nico Rieble
7591,0.426771284173822,1.106729492463433,-1.2254655108952563,0.0252484997419157,-0.2783242437497419,-0.3952663178904934,-0.4407841566727314,-0.2256290384388133,-1.640212544404044,0.5090178342088698,Jean Victor,Jean Victor
7592,-0.0196955661993182,-0.7159475372853038,0.2432802502681299,0.0252484997419157,1.3561302078007562,-1.604137440414722,-0.9664569617546996,-2.649513736216117,-0.4891169586216098,-1.202048646516297,Lukas Klemenz,Lukas Klemenz
7593,-0.4661624165724585,0.4991704825471875,0.2432802502681299,0.0252484997419157,-1.3679605447834071,-0.3952663178904934,0.6105614534912045,-0.2256290384388133,-1.640212544404044,1.0793733277839257,Branimir Kalaica,Branimir Kalaica
7594,1.0964715597335324,-1.3235065472015497,1.7120260114315162,0.0252484997419157,-0.2783242437497419,0.8136048046337353,-1.4921297668366675,-0.2256290384388133,0.6619786271608242,0.5090178342088698,Tom Aldred,Tom Aldred
7595,-0.0196955661993182,-1.3235065472015497,-0.7358835905074609,0.0252484997419157,0.2664939067670908,0.8136048046337353,-0.4407841566727314,-0.8316002128831393,0.0864308342696071,0.5090178342088698,Vladislav Masternoy,Vladislav Masternoy
7596,-0.6893958417590287,-0.1083885273690581,-0.2463016701196654,0.0252484997419157,-0.8231423942665747,0.8136048046337353,-0.4407841566727314,-1.4375713873274651,-1.640212544404044,1.649728821358981,Andrey Yevdokimov,Andrey Yevdokimov
7597,0.426771284173822,-0.7159475372853038,0.7328621706559254,0.6866987175316139,0.8113120572839236,-0.3952663178904934,-0.9664569617546996,0.3803421360055125,-1.064664751512827,-0.6316931529412413,Magomed Musalov,Magomed Musalov
7598,0.8732381345469623,-1.931065557117795,-1.7150474312830517,-1.9591021536271789,-2.457596845817073,0.2091692433716209,0.6105614534912045,-2.649513736216117,-2.215760337295261,-2.9131151272414635,Wayde Jooste,Wayde Jooste
7599,-0.0196955661993182,-1.3235065472015497,0.7328621706559254,-1.2976519358374807,0.2664939067670908,0.8136048046337353,-2.017802571918636,-0.2256290384388133,-1.064664751512827,-1.7724041400913524,Aaron Calver,Aaron Calver
7600,-1.135862692132169,0.4991704825471875,0.2432802502681299,-0.6362017180477825,0.2664939067670908,-0.3952663178904934,0.0848886484092365,0.3803421360055125,-1.064664751512827,0.5090178342088698,Park Jin-Seong,Park Jin-Seong
7601,-1.5823295425053092,-0.1083885273690581,-0.2463016701196654,-0.6362017180477825,-0.8231423942665747,-0.3952663178904934,0.0848886484092365,0.3803421360055125,-0.4891169586216098,-0.0613376593661857,Lee Tae-Suk,Lee Tae-Suk
7602,-0.2429289913858884,1.106729492463433,-1.2254655108952563,0.0252484997419157,0.8113120572839236,0.2091692433716209,0.6105614534912045,-0.8316002128831393,0.6619786271608242,-1.202048646516297,Nicolás Baeza,Nicolas Baeza
7603,-0.9126292669455988,0.4991704825471875,0.2432802502681299,-0.6362017180477825,0.8113120572839236,0.8136048046337353,1.1362342585731726,-1.4375713873274651,0.0864308342696071,-2.3427596336664083,Axl Ríos,Axl Rios
7604,0.6500047093603921,-0.1083885273690581,1.2224440910437209,0.0252484997419157,-0.8231423942665747,0.2091692433716209,0.0848886484092365,-0.2256290384388133,0.6619786271608242,-0.6316931529412413,Yonathan Andía,Yonathan Andia
7605,-0.0196955661993182,0.4991704825471875,-0.2463016701196654,0.6866987175316139,-0.2783242437497419,0.2091692433716209,0.0848886484092365,-2.0435425617717917,0.6619786271608242,-1.7724041400913524,Cristopher Díaz,Cristopher Diaz
7606,-1.135862692132169,-0.1083885273690581,0.2432802502681299,0.0252484997419157,0.2664939067670908,-0.3952663178904934,0.6105614534912045,0.9863133104498384,0.0864308342696071,-0.0613376593661857,Cristopher Medina,Cristopher Medina
7607,-0.0196955661993182,-0.1083885273690581,-1.7150474312830517,-1.2976519358374807,-2.457596845817073,-2.2085730016768363,0.6105614534912045,-2.649513736216117,-2.791308130186478,-1.202048646516297,Dániel Gera,Daniel Gera
7608,-0.0196955661993182,-1.3235065472015497,0.2432802502681299,0.0252484997419157,-1.3679605447834071,-0.9997018791526076,-1.4921297668366675,0.3803421360055125,-2.791308130186478,-0.6316931529412413,Ondřej Bačo,Ondrej Baco
7609,0.6500047093603921,-0.1083885273690581,-0.7358835905074609,0.0252484997419157,-1.3679605447834071,-0.3952663178904934,-0.4407841566727314,0.3803421360055125,-1.640212544404044,-0.0613376593661857,Taras Bondarenko,Taras Bondarenko
7610,-0.6893958417590287,-0.1083885273690581,-1.2254655108952563,0.0252484997419157,-0.8231423942665747,0.2091692433716209,0.6105614534912045,-0.2256290384388133,-0.4891169586216098,-0.6316931529412413,Matej Madleňák,Matej Madlenak
7611,-0.0196955661993182,-1.3235065472015497,0.2432802502681299,0.0252484997419157,0.8113120572839236,0.2091692433716209,0.0848886484092365,0.3803421360055125,-0.4891169586216098,-0.0613376593661857,José Marrufo,Jose Marrufo
7612,-0.4661624165724585,-0.1083885273690581,-0.7358835905074609,0.0252484997419157,-0.8231423942665747,-2.2085730016768363,-0.4407841566727314,1.5922844848941644,-1.064664751512827,-0.6316931529412413,Edwin Mesa,Edwin Mesa
7613,-1.5823295425053092,-3.753742586866532,0.2432802502681299,0.6866987175316139,-0.2783242437497419,-0.9997018791526076,-1.4921297668366675,-2.649513736216117,-0.4891169586216098,-0.6316931529412413,Sunday Anyanwu,Sunday Anyanwu
7614,1.0964715597335324,-0.1083885273690581,0.7328621706559254,0.0252484997419157,-0.8231423942665747,-0.9997018791526076,-0.9664569617546996,-0.8316002128831393,-0.4891169586216098,-0.6316931529412413,Zied Boughattas,Zied Boughattas
