,player_age,dribbling,first-touch,finishing,positioning,vision,stamina,technique,composure,balance,player_name,player_nm
25,2.5379882931513307,0.3327038313693668,1.8163297241577776,3.327666533055882,-1.7691440458681813,1.2112012146714866,0.691407156463406,2.832768586732238,2.0972331901825814,0.6662308830544865,Cristiano Ronaldo,Cristiano Ronaldo
26,0.1168133672603205,2.0384673053986804,3.099257879374028,1.7076929132922156,1.0933407662255197,3.0834082351288945,1.2917578972292865,2.832768586732238,1.5371507744350696,1.1323642282517865,Marco Asensio,Marco Asensio
27,0.5570269901495951,0.9012916560458047,1.174865646549652,1.167701706704327,1.5704215682411364,0.5871322078523505,1.2917578972292865,0.9473339537116288,0.4169859429400465,-0.266035807340113,Iñaki Williams,Inaki Williams
28,-1.4239343128521404,3.744230779427994,2.4577938017659027,0.627710500116438,0.6162599642099028,2.4593392283097586,0.691407156463406,3.461246797739108,1.5371507744350696,2.064630918646386,Jamal Musiala,Jamal Musiala
29,1.8776678588174187,3.1756429547515563,3.099257879374028,0.627710500116438,-1.7691440458681813,4.331546248767166,0.0910564156975256,4.718203219752848,3.2173980216776044,0.2000975378571867,Ángel Di María,Angel Di Maria
30,-0.323400255628954,0.9012916560458047,1.174865646549652,2.787675326467993,0.6162599642099028,1.2112012146714866,4.293511601058689,0.318855742704759,2.0972331901825814,1.1323642282517865,Viktor Gyökeres,Viktor Gyokeres
31,0.7771338015942324,0.3327038313693668,0.5334015689415269,3.327666533055882,-1.2920632438525643,-0.0369367989667853,1.2917578972292865,0.318855742704759,0.977068358687558,3.929164299435585,Romelu Lukaku,Romelu Lukaku
32,-0.323400255628954,2.6070551300751186,2.4577938017659027,1.167701706704327,-0.8149824418369477,1.8352702214906225,1.2917578972292865,2.2042903757253685,0.977068358687558,2.064630918646386,Marcus Thuram,Marcus Thuram
33,-0.5435070670735913,0.3327038313693668,-0.1080625086665984,1.167701706704327,-0.3379016398213308,2.4593392283097586,1.2917578972292865,1.5758121647184986,0.4169859429400465,0.6662308830544865,Darwin Núñez,Darwin Nunez
34,-0.7636138785182286,2.6070551300751186,1.8163297241577776,1.7076929132922156,-0.8149824418369477,2.4593392283097586,1.2917578972292865,2.832768586732238,2.0972331901825814,1.598497573449086,Alexander Isak,Alexander Isak
